fragment_description,3rd Ventricle,4th Ventricle,Right Accumbens Area,Left Accumbens Area,Right Amygdala,Left Amygdala,Brain Stem,Right Caudate,Left Caudate,Right Cerebellum Exterior,Left Cerebellum Exterior,Right Cerebellum White Matter,Left Cerebellum White Matter,Right Cerebral White Matter,Left Cerebral White Matter,CSF,Right Hippocampus,Left Hippocampus,Right Inf Lat Vent,Left Inf Lat Vent,Right Lateral Ventricle,Left Lateral Ventricle,Right Pallidum,Left Pallidum,Right Putamen,Left Putamen,Right Thalamus Proper,Left Thalamus Proper,Right Ventral DC,Left Ventral DC,Cerebellar Vermal Lobules I-V,Cerebellar Vermal Lobules VI-VII,Cerebellar Vermal Lobules VIII-X,Left Basal Forebrain,Right Basal Forebrain,Right ACgG anterior cingulate gyrus,Left ACgG anterior cingulate gyrus,Right AIns anterior insula,Left AIns anterior insula,Right AOrG anterior orbital gyrus,Left AOrG anterior orbital gyrus,Right AnG angular gyrus,Left AnG angular gyrus,Right Calc calcarine cortex,Left Calc calcarine cortex,Right CO central operculum,Left CO central operculum,Right Cun cuneus,Left Cun cuneus,Right Ent entorhinal area,Left Ent entorhinal area,Right FO frontal operculum,Left FO frontal operculum,Right FRP frontal pole,Left FRP frontal pole,Right FuG fusiform gyrus,Left FuG fusiform gyrus,Right GRe gyrus rectus,Left GRe gyrus rectus,Right IOG inferior occipital gyrus,Left IOG inferior occipital gyrus,Right ITG inferior temporal gyrus,Left ITG inferior temporal gyrus,Right LiG lingual gyrus,Left LiG lingual gyrus,Right LOrG lateral orbital gyrus,Left LOrG lateral orbital gyrus,Right MCgG middle cingulate gyrus,Left MCgG middle cingulate gyrus,Right MFC medial frontal cortex,Left MFC medial frontal cortex,Right MFG middle frontal gyrus,Left MFG middle frontal gyrus,Right MOG middle occipital gyrus,Left MOG middle occipital gyrus,Right MOrG medial orbital gyrus,Left MOrG medial orbital gyrus,Right MPoG postcentral gyrus medial segment,Left MPoG postcentral gyrus medial segment,Right MPrG precentral gyrus medial segment,Left MPrG precentral gyrus medial segment,Right MSFG superior frontal gyrus medial segment,Left MSFG superior frontal gyrus medial segment,Right MTG middle temporal gyrus,Left MTG middle temporal gyrus,Right OCP occipital pole,Left OCP occipital pole,Right OFuG occipital fusiform gyrus,Left OFuG occipital fusiform gyrus,Right OpIFG opercular part of the inferior frontal gyrus,Left OpIFG opercular part of the inferior frontal gyrus,Right OrIFG orbital part of the inferior frontal gyrus,Left OrIFG orbital part of the inferior frontal gyrus,Right PCgG posterior cingulate gyrus,Left PCgG posterior cingulate gyrus,Right PCu precuneus,Left PCu precuneus,Right PHG parahippocampal gyrus,Left PHG parahippocampal gyrus,Right PIns posterior insula,Left PIns posterior insula,Right PO parietal operculum,Left PO parietal operculum,Right PoG postcentral gyrus,Left PoG postcentral gyrus,Right POrG posterior orbital gyrus,Left POrG posterior orbital gyrus,Right PP planum polare,Left PP planum polare,Right PrG precentral gyrus,Left PrG precentral gyrus,Right PT planum temporale,Left PT planum temporale,Right SCA subcallosal area,Left SCA subcallosal area,Right SFG superior frontal gyrus,Left SFG superior frontal gyrus,Right SMC supplementary motor cortex,Left SMC supplementary motor cortex,Right SMG supramarginal gyrus,Left SMG supramarginal gyrus,Right SOG superior occipital gyrus,Left SOG superior occipital gyrus,Right SPL superior parietal lobule,Left SPL superior parietal lobule,Right STG superior temporal gyrus,Left STG superior temporal gyrus,Right TMP temporal pole,Left TMP temporal pole,Right TrIFG triangular part of the inferior frontal gyrus,Left TrIFG triangular part of the inferior frontal gyrus,Right TTG transverse temporal gyrus,Left TTG transverse temporal gyrus,Total Cerebral Grey Matter,Right Cerebral Grey Matter,Left Cerebral Grey Matter,Total Cerebral White Matter
F-Volume-age:range:max:19.884,0.0006165439,0.0012476127,0.0003132119,0.0003518459,0.0005626987,0.000566162,0.0103699614,0.0022434712,0.0021901881,0.0317000731,0.0316555432,0.0081887889,0.0082964501,0.1328418376,0.1311088469,0.0006898205,0.0021017287,0.0020067663,0.0003327703,0.0003064055,0.0055091126,0.0063152192,0.0006894548,0.0006859369,0.0032541521,0.0033629181,0.0049129836,0.0050735869,0.002657128,0.0027597487,0.0030579465,0.0014776044,0.0018118404,0.000292108,0.0002914764,0.0027803932,0.0032188937,0.0026545182,0.0027844804,0.0013790144,0.001203008,0.0074232032,0.0069266861,0.002216552,0.0021235607,0.0026264389,0.0027304256,0.0032651016,0.00321572,0.0011200001,0.0010969621,0.0013732149,0.0013883389,0.0027034855,0.002453463,0.0049552158,0.0048271024,0.0016109407,0.0016400745,0.0045538019,0.0043560648,0.0080174334,0.0076478498,0.0051270405,0.0047491841,0.0017275792,0.0018252895,0.003236972,0.0032846512,0.0012959413,0.0013050436,0.0134047937,0.0137256481,0.0036940285,0.0043983188,0.002960586,0.0030641574,0.0007156565,0.000755202,0.0017810312,0.0018386209,0.0054276025,0.0047739986,0.0102071568,0.0098839881,0.0019966001,0.0023615858,0.0028002641,0.00272633,0.0024549843,0.0023510564,0.0011391414,0.001113095,0.0027768906,0.0029839339,0.0073692534,0.0074051461,0.001872862,0.002008717,0.0014867616,0.0014727525,0.0015521955,0.0016407687,0.0071984181,0.0082660544,0.0017001665,0.0018365994,0.001354091,0.0015140368,0.0088813638,0.0090355952,0.0013476005,0.0014700135,0.0008195953,0.0008465564,0.0103202283,0.0103872817,0.0036256007,0.0037288194,0.0060298251,0.0066402787,0.0029452387,0.002639735,0.0073638604,0.0074180449,0.0052202307,0.0053111708,0.0056469757,0.0054772795,0.0026361264,0.0027744444,0.0010069447,0.00112678,0.403855972,0.201008905,0.2031053246,0.2639506845
F-Volume-age:range:max:19.9424,0.0006165439,0.0012476127,0.0003132119,0.0003518459,0.0005516143,0.0005560748,0.0103699614,0.0022434712,0.0021901881,0.0317000731,0.0315840066,0.0081887889,0.0083354521,0.1328418376,0.1311088469,0.0006898205,0.0021017287,0.001987137,0.0003365865,0.0003151524,0.0055091126,0.0063152192,0.0007010537,0.0006939476,0.0032541521,0.0033629181,0.0049129836,0.0050735869,0.0026657662,0.0027664439,0.0030579465,0.0014776044,0.0018062006,0.0002902389,0.0002902678,0.0027845778,0.0032188937,0.0026477033,0.0027781785,0.0013719326,0.0011989412,0.0074232032,0.0069266861,0.002247923,0.0021509759,0.0026264389,0.0027293434,0.0032651016,0.00321572,0.0011037511,0.0010911531,0.0013570501,0.0013818174,0.0027034855,0.0024236839,0.0049422986,0.0047644005,0.0016040135,0.0016173351,0.0045538019,0.0044006796,0.007978435,0.0076038204,0.0051903826,0.004783071,0.0017127308,0.0018252895,0.0032012587,0.003275063,0.0012959413,0.0013050436,0.0132806663,0.0134192387,0.0036940285,0.0043983188,0.0029387821,0.0030298341,0.0007156565,0.000755202,0.0017745528,0.0018386209,0.0054276025,0.0047739986,0.0101443079,0.0098839881,0.0020216747,0.0023615858,0.0028095793,0.0027614332,0.0024332727,0.0023510564,0.0011217342,0.001113095,0.0027768906,0.0029839339,0.0073692534,0.007342631,0.0018535683,0.0019857066,0.0014867616,0.0014727525,0.0015521955,0.0016407687,0.0071984181,0.0082660544,0.0016862487,0.0018215808,0.001354091,0.0015140368,0.0087892763,0.008920348,0.0013476005,0.0014700135,0.0008173455,0.0008465564,0.010190271,0.0103483407,0.0036256007,0.0037156179,0.0060298251,0.0066402787,0.0029607398,0.002639735,0.0073638604,0.0074180449,0.0051703713,0.0052908815,0.0055282127,0.00539236,0.002571112,0.0027410022,0.0010069447,0.00112678,0.403855972,0.201008905,0.202847067,0.2639506845
F-Volume-age:range:max:19.9976,0.0006165439,0.0012476127,0.0003132119,0.0003518459,0.000553747,0.0005561324,0.0103699614,0.0022434712,0.0021901881,0.0317000731,0.031464861,0.0081887889,0.0083354521,0.1328935437,0.1311571619,0.0006898205,0.0021205088,0.0020074754,0.0003365865,0.0003151524,0.0055091126,0.0063152192,0.0007010537,0.0006939476,0.0032541521,0.0033629181,0.0049129836,0.0050735869,0.0026657662,0.0027664439,0.0030579465,0.0014580025,0.0018018021,0.0002902389,0.0002902678,0.0027845778,0.0032188937,0.0026521775,0.0027592809,0.0013552267,0.0011599756,0.0074232032,0.0069266861,0.0022878773,0.0021867512,0.0026264389,0.0027293434,0.0033246427,0.00321572,0.0011037511,0.0010911531,0.0013695372,0.0013576233,0.0027034855,0.0024236839,0.0049532187,0.0048186731,0.0016040135,0.0016173351,0.0045858688,0.0044745188,0.007978435,0.0077402987,0.0052473482,0.0048511673,0.0017124588,0.0017828379,0.0031761313,0.003275063,0.0012959413,0.0013123128,0.0132806663,0.0133418117,0.0036940285,0.0044043902,0.0029213788,0.0030091679,0.0007156565,0.000755202,0.0017745528,0.0018386209,0.0054276025,0.0047739986,0.0101443079,0.009915006,0.0020216747,0.0023615858,0.0028180953,0.002791309,0.0024351951,0.0023544015,0.001118458,0.0010897925,0.00278205,0.0030249829,0.0074381716,0.0074303781,0.0018535683,0.0019916042,0.0014907001,0.0014732781,0.0015521955,0.0016407687,0.0071984181,0.0083525927,0.0016682886,0.0017982535,0.001354091,0.0015140368,0.0087776108,0.008920348,0.0013476005,0.0014700135,0.0008173455,0.0008465564,0.010190271,0.0103483407,0.0036256007,0.0037156179,0.0060298251,0.0066402787,0.0030147206,0.002639735,0.0073944467,0.0074180449,0.0051666872,0.0052908815,0.0055282127,0.00539236,0.0025566096,0.0027465668,0.0010069447,0.00112678,0.403855972,0.201008905,0.202847067,0.2640507056
F-Volume-age:range:max:20.0501,0.0006165439,0.0012621562,0.0003132119,0.0003518459,0.0005616382,0.0005669098,0.0103699614,0.0022434712,0.0021901881,0.0317000731,0.031464861,0.0081887889,0.0083354521,0.1338912356,0.1322395347,0.0006898205,0.0021426215,0.0020286115,0.0003365865,0.0003151524,0.0055091126,0.0063152192,0.0007010537,0.0006939476,0.0032541521,0.0033629181,0.0049129836,0.0050892107,0.0026696406,0.0027705573,0.0030579465,0.0014580025,0.0018018021,0.0002902389,0.0002909657,0.002806526,0.003234773,0.0026521775,0.0027578145,0.0013552267,0.0011591254,0.0074232032,0.0069266861,0.0022878773,0.0021867512,0.0026264389,0.0027293434,0.0033246427,0.00321572,0.0011037511,0.0010911531,0.0013695372,0.0013656663,0.0027034855,0.0024236839,0.0050016934,0.0048634494,0.0016040135,0.0016173351,0.0045858688,0.0044874345,0.007978435,0.0077582559,0.0052473482,0.0048511673,0.0017124588,0.0017807366,0.0032046324,0.0032921685,0.0013003171,0.0013186394,0.0132806663,0.0133418117,0.0036940285,0.0044104656,0.0029213788,0.0030091679,0.0007156565,0.000755202,0.0017745528,0.0018386209,0.0054276025,0.0047739986,0.0101443079,0.009915006,0.0020216747,0.0023615858,0.0028180953,0.0028095225,0.0024351951,0.0023544015,0.001118458,0.0010897925,0.0028109739,0.003076251,0.0074776806,0.0074790374,0.0018535683,0.0020172067,0.0014941396,0.0014738584,0.0015521955,0.0016407687,0.0072072961,0.0084303366,0.0016659388,0.0017967422,0.001354091,0.0015140368,0.0087776108,0.008920348,0.0013476005,0.0014700135,0.0008173455,0.0008465564,0.010190271,0.0103483407,0.0036290817,0.0037156179,0.0060298251,0.0066402787,0.0030147206,0.002639735,0.0074558509,0.0074655894,0.0051666872,0.0052908815,0.0055282127,0.00539236,0.0025566096,0.0027626882,0.0010069447,0.00112678,0.403855972,0.201008905,0.2029591912,0.2661307702
F-Volume-age:range:max:20.0989,0.0006165439,0.0012621562,0.0003132119,0.0003518459,0.0005616382,0.0005669098,0.010291829,0.0022434712,0.0021901881,0.0313508096,0.0310905529,0.0080982005,0.0083354521,0.1349472162,0.1332514539,0.0006898205,0.0021426215,0.0020286115,0.0003365865,0.0003151524,0.0055091126,0.0063152192,0.0007010537,0.0006939476,0.0032541521,0.0033629181,0.0049129836,0.0050892107,0.0026696406,0.0027705573,0.0030579465,0.0014580025,0.0017961762,0.0002902389,0.0002909657,0.0028493761,0.0032472178,0.0026606348,0.002781561,0.0013552267,0.0011591254,0.0074232032,0.0069266861,0.0022878773,0.0021867512,0.0026264389,0.0026856553,0.0033246427,0.00321572,0.0011037511,0.0010911531,0.0013695372,0.00139101,0.0027034855,0.0024236839,0.0050016934,0.0048634494,0.0016040135,0.0016173351,0.0045858688,0.0044874345,0.0079323577,0.0077582559,0.0052473482,0.0048511673,0.0017124588,0.0017807366,0.0032084115,0.0032921685,0.001308559,0.0013186394,0.0132806663,0.0133418117,0.0036940285,0.0044104656,0.0029213788,0.0030091679,0.0007156565,0.000755202,0.0017745528,0.0018386209,0.0054276025,0.0047739986,0.010099512,0.009915006,0.0020216747,0.0023615858,0.0028180953,0.0028095225,0.0024351951,0.0023833472,0.0011158388,0.0010897925,0.0028109739,0.003076251,0.0074776806,0.0074790374,0.0018521263,0.0020172067,0.0014941396,0.0014738584,0.0015521955,0.001628126,0.0072072961,0.0084303366,0.0016632433,0.0017967422,0.001354091,0.0015022065,0.0087776108,0.008920348,0.0013476005,0.0014604762,0.0008173455,0.0008465564,0.010190271,0.0103483407,0.0036290817,0.0037156179,0.0060298251,0.0066402787,0.0030147206,0.0026387792,0.0074558509,0.0074655894,0.0051666872,0.0052908815,0.0055177952,0.00539236,0.0025457555,0.0027745039,0.0010069447,0.001120089,0.403855972,0.201008905,0.2029591912,0.2681986701
F-Volume-age:range:max:20.1466,0.0006165439,0.0012621562,0.0003126564,0.0003509848,0.0005635715,0.0005669098,0.0103320889,0.0022434712,0.0021901881,0.031139508,0.0309515581,0.0081649342,0.0083354521,0.1352431301,0.1332514539,0.0006898205,0.0021426215,0.0020287024,0.0003365865,0.0003151524,0.0055091126,0.0063152192,0.0007010537,0.0006939476,0.0032541521,0.0033519227,0.0049129836,0.0050892107,0.0026745951,0.002772762,0.0030579465,0.0014278932,0.0017961762,0.0002894589,0.0002914754,0.0028686602,0.0032617255,0.002669857,0.002781561,0.0013508704,0.0011591254,0.0074232032,0.0069266861,0.0022878773,0.0021867512,0.0026253132,0.0026783007,0.0033246427,0.00321572,0.0011073649,0.0010911531,0.0013695372,0.0014066345,0.0027034855,0.002413372,0.0050016934,0.0048634494,0.0016040135,0.0016173351,0.0045858688,0.0044874345,0.0079216898,0.0077582559,0.0052473482,0.0048511673,0.0017106798,0.001767265,0.0032352673,0.0032921685,0.0013279644,0.0013316495,0.0133987723,0.0133418117,0.0036940285,0.0044201694,0.0029213788,0.0030091679,0.0007156565,0.0007521344,0.0017745528,0.0018259652,0.0054276025,0.0047739986,0.010099512,0.009915006,0.0020216747,0.0023615858,0.0028180953,0.0028095225,0.0024351951,0.0024390007,0.0011158388,0.0010864145,0.0028282834,0.0030849394,0.0074776806,0.0074790374,0.0018653955,0.0020281589,0.0014941396,0.0014738584,0.0015521955,0.001628126,0.0072072961,0.0084303366,0.0016521634,0.0017967422,0.001354091,0.0014951841,0.0086865836,0.0088286651,0.0013476005,0.0014601051,0.0008173455,0.0008465564,0.0102345374,0.0103473897,0.0036489199,0.0037156179,0.0060298251,0.0066402787,0.0030269291,0.0026226688,0.0074558509,0.0074655894,0.0051666872,0.0052908815,0.0055177952,0.00539236,0.0025561802,0.0027940043,0.0010069447,0.0011124091,0.403855972,0.201008905,0.2029591912,0.2684503561
F-Volume-age:range:max:20.1926,0.0006165439,0.0012621562,0.0003122232,0.0003494016,0.0005635715,0.0005669098,0.0103485425,0.0022265348,0.0021624521,0.0308277797,0.0308474364,0.0082529818,0.0083848728,0.1352431301,0.1332514539,0.0006898205,0.0021426215,0.0020287024,0.0003365865,0.0003151524,0.0055091126,0.0063152192,0.0007010537,0.0006968618,0.0032487256,0.0033519227,0.0049024942,0.0050892107,0.0026745951,0.002772762,0.0031044537,0.001446832,0.0017414412,0.0002894589,0.0002914754,0.0028686602,0.0032617255,0.0026713334,0.002781561,0.0013405722,0.0011437593,0.0072729635,0.0067916121,0.0022878773,0.0021867512,0.0026253132,0.0026783007,0.0033246427,0.0032013816,0.0011073649,0.0010744833,0.0013758321,0.0014066345,0.0027034855,0.0024001739,0.0050016934,0.0048634494,0.0015932308,0.0016057392,0.0045858688,0.0044874345,0.0078843703,0.0077582559,0.0052473482,0.0048511673,0.0016995481,0.0017452199,0.0032352673,0.0032921685,0.0013279644,0.0013316495,0.0133987723,0.0133039175,0.0036895872,0.0044201694,0.0028836883,0.00298486,0.0007113271,0.0007521344,0.0017295432,0.0018016443,0.0053723094,0.0047589071,0.01002339,0.009915006,0.0020216747,0.0023581208,0.0028180953,0.0028095225,0.0024351951,0.0024390007,0.0011158388,0.0010851393,0.0028282834,0.0030849394,0.0074776806,0.0074790374,0.0018653955,0.0020281589,0.0014941396,0.0014741502,0.0015521955,0.0016180293,0.0072072961,0.0084303366,0.0016482123,0.0017923409,0.0013397702,0.0014857262,0.0085180644,0.0087689042,0.0013239473,0.0014379337,0.0008173455,0.0008465564,0.0102345374,0.0103473897,0.0036489199,0.0037079422,0.0060298251,0.006624084,0.0030269291,0.0025546991,0.0074558509,0.0074655894,0.0051068143,0.0051621142,0.0054610585,0.0052784429,0.0025687789,0.0027940043,0.0009974543,0.0011001839,0.4031643432,0.200205152,0.2029591912,0.2684503561
F-Volume-age:range:max:20.2376,0.0006165439,0.0012621562,0.0003172081,0.0003476221,0.0005654609,0.0005669098,0.0106137269,0.0022330591,0.0021624521,0.0314255612,0.0314530303,0.0084438487,0.0085840327,0.1370973001,0.1349807936,0.0006898205,0.0021426215,0.0020287024,0.0003365865,0.0003151524,0.0055091126,0.0063152192,0.0007010537,0.0007003254,0.0032487256,0.0033519227,0.0049254138,0.0051036153,0.0027187763,0.0028195128,0.0031339875,0.0014786992,0.0017745059,0.0002894589,0.0002931352,0.0028888436,0.003262353,0.002688408,0.0027907254,0.0013579524,0.0011500978,0.0072721261,0.0067462495,0.0022878773,0.0021867512,0.0026253132,0.0026783007,0.0033246427,0.0032013816,0.0011132489,0.0010748339,0.0013831404,0.0014128573,0.0026750506,0.0024346926,0.0050470033,0.0049563737,0.001578776,0.0015868021,0.0045858688,0.0044874345,0.0078652004,0.0077847303,0.0052473482,0.0049092114,0.0016810588,0.001737332,0.0032690756,0.0033404915,0.0013279644,0.0013316495,0.0134582502,0.013378192,0.0036895872,0.0044201694,0.0028813166,0.002991857,0.0007113271,0.0007521344,0.0017287594,0.0018016443,0.0054082813,0.0048003148,0.01002339,0.009915006,0.0020216747,0.0023838457,0.0028180953,0.0028324342,0.0024351951,0.0024853547,0.0011158388,0.0010847207,0.0028282834,0.0030849394,0.007481934,0.0074790374,0.0018851914,0.0020403729,0.0014941396,0.0014783077,0.0015515595,0.0016224289,0.0072402309,0.0084303366,0.0016423229,0.0017871212,0.0013370748,0.0014699542,0.0084909438,0.0089226109,0.0013266964,0.0014051222,0.0008154966,0.0008376479,0.0103973969,0.0105314063,0.0036884856,0.0037079422,0.0060298251,0.0066415019,0.0030703035,0.0025546991,0.0074558509,0.0074655894,0.0051632761,0.0051348928,0.0055302074,0.0052712475,0.002613506,0.0028249108,0.0009924048,0.0010691523,0.4058719694,0.2016022247,0.2042697447,0.2720780937
F-Volume-age:range:max:20.2818,0.0006165439,0.0012621562,0.0003172081,0.0003476221,0.0005654609,0.0005669098,0.0106137269,0.0022330591,0.0021624521,0.0314255612,0.0314530303,0.0084438487,0.0085840327,0.1370973001,0.1349807936,0.0006898205,0.0021426215,0.0020287024,0.0003365865,0.0003151524,0.0055091126,0.0063152192,0.0007010537,0.0007041115,0.0032487256,0.0033519227,0.0049254138,0.0051036153,0.0027187763,0.0028195128,0.0031339875,0.0014786992,0.0017745059,0.0002894589,0.0002931352,0.0029481886,0.0033191143,0.002688408,0.0027907254,0.0013684244,0.0011575232,0.0072721261,0.0067655648,0.0022878773,0.0021867512,0.0026253132,0.0026783007,0.0033246427,0.0032013816,0.0011144882,0.0010773182,0.0013831404,0.0014128573,0.0026708234,0.0024382304,0.0050612638,0.0049563737,0.0015895034,0.0016038524,0.0045858688,0.0044874345,0.0078757248,0.0078096739,0.0052473482,0.0049092114,0.0016756359,0.001737332,0.0032820619,0.0033470399,0.0013324349,0.0013523813,0.0134582502,0.0133987773,0.0036895872,0.0044201694,0.0029038356,0.0030026312,0.0007113271,0.0007521344,0.0017287594,0.0018016443,0.0054987909,0.0048861669,0.01002339,0.009915006,0.0020216747,0.0023838457,0.0028180953,0.0028324342,0.0024351951,0.0024853547,0.0011158388,0.0010847207,0.0028282834,0.0030849394,0.007481934,0.0074790374,0.0018851914,0.0020403729,0.0014941396,0.0014783077,0.0015515595,0.0016224289,0.0072402309,0.0084303366,0.0016423229,0.0017836756,0.001336683,0.0014526947,0.0084909438,0.0089226109,0.0013266964,0.0013908531,0.0008220308,0.0008421489,0.0104751336,0.0105314063,0.0037080153,0.003754641,0.0059422918,0.0066415019,0.0030703035,0.002539921,0.0074558509,0.0074655894,0.0052360356,0.0051304498,0.0055878439,0.0052978498,0.002613506,0.0028249108,0.0009924048,0.0010691523,0.4058719694,0.2016022247,0.2042697447,0.2720780937
F-Volume-age:range:max:20.3255,0.0006165439,0.0012621562,0.0003172081,0.0003474015,0.0005654609,0.0005669098,0.0106137269,0.0022330591,0.0021624521,0.0314255612,0.0314530303,0.0084438487,0.0085840327,0.1370973001,0.1349807936,0.0006898205,0.0021426215,0.0020287024,0.0003365865,0.0003151524,0.0055091126,0.0062337825,0.0007010537,0.0007041115,0.0032378953,0.0033514127,0.0049254138,0.0051036153,0.0027187763,0.0028195128,0.0031339875,0.0014786992,0.0017745059,0.0002894589,0.0002931352,0.0029481886,0.0033191143,0.002688408,0.0027907254,0.0013684244,0.0011575232,0.0072721261,0.0067655648,0.0022878773,0.0021867512,0.0026253132,0.0026783007,0.0033246427,0.0032013816,0.0011144882,0.0010773182,0.0013831404,0.0014128573,0.0026708234,0.0024382304,0.0050612638,0.0049681216,0.001593683,0.0016086451,0.0045858688,0.0044874345,0.0078757248,0.0078096739,0.0052473482,0.0049092114,0.0016756359,0.001737332,0.0032820619,0.0033470399,0.0013324349,0.0013523813,0.0134582502,0.0133987773,0.0036895872,0.0044565078,0.0029038356,0.0030026312,0.0007113271,0.0007521344,0.0017287594,0.0018016443,0.0054987909,0.0048861669,0.01002339,0.009915006,0.0020216747,0.0023990161,0.0028180953,0.0028324342,0.0024351951,0.0024853547,0.0011158388,0.0010847207,0.0028282834,0.0030849394,0.007481934,0.0074790374,0.0018851914,0.0020403729,0.0014941396,0.0014783077,0.0015515595,0.0016224289,0.0072402309,0.0084303366,0.0016423229,0.0017836756,0.0013378413,0.0014526947,0.0084909438,0.0089226109,0.0013266964,0.0013908531,0.0008220308,0.0008421489,0.0104751336,0.0105314063,0.0037080153,0.003754641,0.0059032972,0.0066415019,0.0030703035,0.002539921,0.0074558509,0.0074655894,0.0052360356,0.0050930036,0.0055878439,0.0052978498,0.002613506,0.0028249108,0.0009924048,0.0010691523,0.4058719694,0.2016022247,0.2042697447,0.2720780937
F-Volume-age:range:max:20.3708,0.0005925005,0.0012621562,0.0003172081,0.0003474015,0.0005654609,0.0005669098,0.0106137269,0.0022330591,0.0021537963,0.0314255612,0.0314530303,0.0084438487,0.0085840327,0.1370973001,0.1349807936,0.0006854631,0.0021426215,0.0020287024,0.0003365865,0.0003151524,0.0054258069,0.0060435173,0.0007010537,0.0007041115,0.0032378953,0.0033514127,0.0049254138,0.0051036153,0.0027187763,0.0028195128,0.0031339875,0.0014786992,0.0017745059,0.0002894589,0.0002931352,0.0029481886,0.0033191143,0.002688408,0.0027907254,0.0013684244,0.0011575232,0.0072721261,0.0067655648,0.0022878773,0.0021867512,0.0026253132,0.0026783007,0.0033246427,0.0032013816,0.0011225732,0.0010803579,0.0013831404,0.0014128573,0.0026708234,0.0024382304,0.0050612638,0.0049681216,0.001593683,0.0016154791,0.0045858688,0.0044874345,0.0078757248,0.0078096739,0.0052473482,0.0049092114,0.0016661947,0.001737332,0.0032820619,0.0033470399,0.0013324349,0.0013523813,0.0134582502,0.0133987773,0.0036895872,0.0044650159,0.0029038356,0.0030026312,0.0007113271,0.0007521344,0.0017287594,0.0018016443,0.0054987909,0.0048861669,0.01002339,0.009915006,0.0020216747,0.0024165865,0.0028180953,0.0028324342,0.0024351951,0.0024853547,0.0011158388,0.0010847207,0.0028282834,0.0030849394,0.007481934,0.0074790374,0.0018851914,0.0020403729,0.0014941396,0.0014783077,0.0015515595,0.0016224289,0.0072402309,0.0084303366,0.0016423229,0.0017836756,0.0013378413,0.0014526947,0.0084909438,0.0089226109,0.0013266964,0.001400026,0.0008220308,0.000844393,0.0104751336,0.0105314063,0.0037080153,0.003754641,0.0059032972,0.0066415019,0.0030703035,0.002539921,0.0074558509,0.0074655894,0.0052360356,0.0050930036,0.0055878439,0.0052978498,0.002613506,0.0028249108,0.0009924048,0.0010691523,0.4058719694,0.2016022247,0.2042697447,0.2720780937
F-Volume-age:range:max:20.4174,0.0005918059,0.0012621562,0.0003172081,0.0003474015,0.0005654609,0.0005669098,0.0106137269,0.0022330591,0.0021496209,0.0314255612,0.0314530303,0.0084438487,0.0085840327,0.1370973001,0.1349807936,0.0006854631,0.0021426215,0.0020287024,0.0003349998,0.0003102811,0.0054258069,0.0060435173,0.0006948482,0.0007041115,0.003228412,0.0033286643,0.0049254138,0.0051036153,0.0027187763,0.0028195128,0.0031339875,0.0014786992,0.0017745059,0.0002894589,0.0002931352,0.0029481886,0.0033191143,0.002688408,0.0027907254,0.0013684244,0.0011575232,0.0072721261,0.0067655648,0.0022878773,0.0021867512,0.0026253132,0.0026783007,0.0033246427,0.0032013816,0.0011225732,0.0010810367,0.0013831404,0.0014128573,0.0026708234,0.0024382304,0.0050612638,0.0049681216,0.001593683,0.0016154791,0.0045858688,0.0044874345,0.0078757248,0.0078096739,0.0052473482,0.0049092114,0.0016640799,0.001737332,0.0032820619,0.0033470399,0.0013324349,0.0013523813,0.0134582502,0.0133987773,0.0036895872,0.0044650159,0.0029038356,0.0030026312,0.0007113271,0.0007521344,0.0017287594,0.0018016443,0.0054987909,0.0048861669,0.01002339,0.009915006,0.0020140891,0.0024165865,0.0028180953,0.0028324342,0.0024351951,0.0024853547,0.0011158388,0.0010847207,0.0028282834,0.0030849394,0.007481934,0.0074790374,0.0018851914,0.0020403729,0.0014941396,0.0014783077,0.0015515595,0.0016224289,0.0072402309,0.0084303366,0.0016423229,0.0017836756,0.0013378413,0.0014526947,0.0084909438,0.0089226109,0.0013266964,0.001400026,0.0008220308,0.0008449919,0.0104751336,0.0105314063,0.0037080153,0.003754641,0.0059032972,0.0066415019,0.0030703035,0.002539921,0.0074558509,0.0074655894,0.0052360356,0.0050930036,0.0055878439,0.0052978498,0.002613506,0.0028249108,0.0009924048,0.0010691523,0.4058719694,0.2016022247,0.2042697447,0.2720780937
